Date;Time
10.07.2024;22:27:17

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
5;Cream 400g;2.71$;1.35$;13.55$;
1;Yogurt 400g;2.10$;0.06$;2.10$;
1;Packed cabbage 1kg;1.19$;0.03$;1.19$;

DISCOUNT CARD;DISCOUNT PERCENTAGE
1111;3

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
16.84$;1.44$;15.40$;
Date;Time
10.07.2024;22:27:43

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Milk;1.07$;0.03$;1.07$;
5;Cream 400g;2.71$;1.35$;13.55$;
4;Yogurt 400g;2.10$;0.25$;8.40$;
1;Packed cabbage 1kg;1.19$;0.03$;1.19$;
1;Olive oil 500ml;5.30$;0.15$;5.30$;

DISCOUNT CARD;DISCOUNT PERCENTAGE
1111;3

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
29.51$;1.81$;27.70$;
ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
10.07.2024;22:30:58

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Milk;1.07$;0.03$;1.07$;
5;Cream 400g;2.71$;1.35$;13.55$;
4;Yogurt 400g;2.10$;0.25$;8.40$;
1;Packed cabbage 1kg;1.19$;0.03$;1.19$;
1;Olive oil 500ml;5.30$;0.15$;5.30$;

DISCOUNT CARD;DISCOUNT PERCENTAGE
1111;3

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
29.51$;1.81$;27.70$;
Date;Time
10.07.2024;23:53:13

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Ice cream 500g;1.19$;0.03$;1.19$;
10;Bread;0.57$;0.57$;5.70$;

DISCOUNT CARD;DISCOUNT PERCENTAGE
1111;3

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
6.89$;0.60$;6.29$;
