;
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:20:05

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
2.10$;0.00$;2.10$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:20:05

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:20:05

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:20:05

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:20:05

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Packed potatoes 1kg;1.47$;0.00$;1.47$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
1.47$;0.00$;1.47$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:20:05

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:20:05

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:20:05

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Milk;1.07$;0.00$;1.07$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
1.07$;0.00$;1.07$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Cream 400g;2.71$;0.00$;2.71$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
2.71$;0.00$;2.71$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
2.10$;0.00$;2.10$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Packed potatoes 1kg;1.47$;0.00$;1.47$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
1.47$;0.00$;1.47$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:25:02

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:26:36

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:36

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:36

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:36

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:36

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Milk;1.07$;0.00$;1.07$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
1.07$;0.00$;1.07$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:26:36

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:36

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:36

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:36

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:36

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Cream 400g;2.71$;0.00$;2.71$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
2.71$;0.00$;2.71$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:26:36

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:36

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:36

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:37

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:37

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
2.10$;0.00$;2.10$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:26:37

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:37

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:37

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:37

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:26:37

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Packed potatoes 1kg;1.47$;0.00$;1.47$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
1.47$;0.00$;1.47$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Milk;1.07$;0.00$;1.07$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
1.07$;0.00$;1.07$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Cream 400g;2.71$;0.00$;2.71$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
2.71$;0.00$;2.71$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
2.10$;0.00$;2.10$;ERROR
NOT ENOUGH MONEY
ERROR
INTERNAL SERVER ERROR
ERROR
BAD REQUEST
Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
2;Cream 400g;2.71$;0.00$;5.42$;
1;Yogurt 400g;2.10$;0.00$;2.10$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
7.52$;0.00$;7.52$;Date;Time
03.09.2024;18:40:55

QTY;DESCRIPTION;PRICE;DISCOUNT;TOTAL
1;Packed potatoes 1kg;1.47$;0.00$;1.47$;

TOTAL PRICE;TOTAL DISCOUNT;TOTAL WITH DISCOUNT
1.47$;0.00$;1.47$;